"ID","song_popularity"
2996,72
2997,41
2998,81
2999,60
3000,42
3001,79
3002,67
3003,55
3004,61
3005,52
3006,46
3007,88
3008,31
3009,71
3010,57
3011,98
3012,0
3013,37
3014,71
3015,63
3016,65
3017,24
3018,64
3019,31
3020,87
3021,48
3022,43
3023,42
3024,63
3025,74
3026,90
3027,82
3028,49
3029,54
3030,26
3031,72
3032,57
3033,78
3034,76
3035,38
3036,66
3037,98
3038,81
3039,92
3040,20
3041,96
3042,72
3043,39
3044,58
3045,55
3046,7
3047,37
3048,35
3049,68
3050,0
3051,27
3052,1
3053,70
3054,37
3055,9
3056,52
3057,54
3058,69
3059,74
3060,89
3061,56
3062,52
3063,44
3064,76
3065,38
3066,72
3067,86
3068,62
3069,72
3070,84
3071,69
3072,50
3073,25
3074,71
3075,63
3076,1
3077,60
3078,69
3079,61
3080,52
3081,32
3082,34
3083,35
3084,76
3085,43
3086,52
3087,61
3088,46
3089,47
3090,13
3091,55
3092,90
3093,52
3094,70
3095,65
3096,57
3097,38
3098,60
3099,84
3100,20
3101,62
3102,83
3103,43
3104,7
3105,77
3106,73
3107,70
3108,53
3109,45
3110,56
3111,95
3112,71
3113,51
3114,80
3115,55
3116,61
3117,63
3118,72
3119,61
3120,60
3121,39
3122,99
3123,85
3124,37
3125,65
3126,85
3127,60
3128,72
3129,96
3130,63
3131,78
3132,73
3133,36
3134,59
3135,67
3136,41
3137,71
3138,59
3139,80
3140,77
3141,43
3142,66
3143,67
3144,68
3145,0
3146,36
3147,25
3148,23
3149,63
3150,20
3151,72
3152,85
3153,59
3154,71
3155,33
3156,59
3157,71
3158,53
3159,65
3160,56
3161,58
3162,66
3163,64
3164,44
3165,77
3166,56
3167,60
3168,72
3169,50
3170,42
3171,90
3172,75
3173,2
3174,80
3175,59
3176,29
3177,57
3178,57
3179,59
3180,87
3181,48
3182,3
3183,99
3184,41
3185,32
3186,62
3187,68
3188,33
3189,12
3190,67
3191,44
3192,13
3193,43
3194,34
3195,55
3196,45
3197,53
3198,0
3199,77
3200,51
3201,94
3202,42
3203,45
3204,59
3205,42
3206,63
3207,45
3208,73
3209,81
3210,60
3211,65
3212,63
3213,65
3214,58
3215,37
3216,30
3217,32
3218,67
3219,62
3220,81
3221,51
3222,46
3223,30
3224,21
3225,5
3226,53
3227,66
3228,55
3229,69
3230,10
3231,43
3232,66
3233,43
3234,47
3235,64
3236,81
3237,69
3238,64
3239,8
3240,43
3241,54
3242,27
3243,55
3244,76
3245,84
3246,81
3247,27
3248,49
3249,38
3250,52
3251,64
3252,46
3253,47
3254,71
3255,60
3256,72
3257,31
3258,69
3259,39
3260,61
3261,56
3262,49
3263,46
3264,52
3265,99
3266,39
3267,58
3268,87
3269,63
3270,29
3271,48
3272,38
3273,57
3274,41
3275,49
3276,73
3277,94
3278,57
3279,74
3280,79
3281,44
3282,74
3283,14
3284,7
3285,60
3286,65
3287,43
3288,91
3289,73
3290,55
3291,67
3292,47
3293,40
3294,22
3295,92
3296,29
3297,74
3298,46
3299,36
3300,52
3301,70
3302,10
3303,76
3304,84
3305,53
3306,90
3307,90
3308,70
3309,30
3310,68
3311,51
3312,77
3313,89
3314,60
3315,54
3316,32
3317,18
3318,48
3319,0
3320,56
3321,65
3322,75
3323,64
3324,75
3325,46
3326,39
3327,62
3328,60
3329,27
3330,35
3331,79
3332,58
3333,40
3334,28
3335,65
3336,42
3337,46
3338,78
3339,72
3340,31
3341,3
3342,38
3343,58
3344,79
3345,69
3346,45
3347,67
3348,53
3349,75
3350,83
3351,79
3352,37
3353,43
3354,40
3355,39
3356,14
3357,57
3358,63
3359,28
3360,57
3361,46
3362,40
3363,66
3364,74
3365,77
3366,56
3367,70
3368,51
3369,91
3370,48
3371,55
3372,2
3373,65
3374,68
3375,81
3376,30
3377,44
3378,39
3379,64
3380,74
3381,32
3382,55
3383,33
3384,8
3385,42
3386,58
3387,79
3388,43
3389,37
3390,57
3391,2
3392,1
3393,64
3394,18
3395,59
3396,58
3397,85
3398,44
3399,60
3400,19
3401,47
3402,39
3403,43
3404,57
3405,81
3406,55
3407,95
3408,65
3409,60
3410,21
3411,80
3412,31
3413,81
3414,48
3415,55
3416,82
3417,22
3418,31
3419,46
3420,56
3421,68
3422,63
3423,74
3424,60
3425,75
3426,41
3427,54
3428,64
3429,24
3430,32
3431,4
3432,61
3433,70
3434,2
3435,98
3436,59
3437,68
3438,87
3439,45
3440,35
3441,80
3442,69
3443,48
3444,28
3445,68
3446,67
3447,55
3448,66
3449,63
3450,70
3451,66
3452,55
3453,52
3454,57
3455,33
3456,26
3457,55
3458,62
3459,32
3460,93
3461,2
3462,22
3463,3
3464,81
3465,23
3466,59
3467,70
3468,49
3469,38
3470,47
3471,63
3472,67
3473,27
3474,52
3475,7
3476,65
3477,22
3478,56
3479,23
3480,1
3481,16
3482,40
3483,73
3484,35
3485,59
3486,73
3487,67
3488,88
3489,90
3490,67
3491,42
3492,23
3493,54
3494,42
3495,47
3496,61
3497,8
3498,67
3499,56
3500,60
3501,61
3502,41
3503,48
3504,71
3505,38
3506,38
3507,70
3508,80
3509,51
3510,27
3511,47
3512,86
3513,86
3514,97
3515,52
3516,85
3517,16
3518,32
3519,73
3520,51
3521,63
3522,31
3523,80
3524,54
3525,47
3526,44
3527,0
3528,69
3529,39
3530,90
3531,64
3532,50
3533,63
3534,55
3535,59
3536,71
3537,54
3538,55
3539,81
3540,77
3541,52
3542,51
3543,29
3544,53
3545,8
3546,74
3547,72
3548,80
3549,48
3550,52
3551,83
3552,6
3553,69
3554,87
3555,29
3556,14
3557,51
3558,55
3559,65
3560,71
3561,31
3562,72
3563,42
3564,78
3565,51
3566,74
3567,35
3568,53
3569,35
3570,4
3571,35
3572,14
3573,26
3574,34
3575,68
3576,33
3577,44
3578,78
3579,18
3580,37
3581,43
3582,26
3583,44
3584,65
3585,58
3586,39
3587,45
3588,55
3589,74
3590,71
3591,34
3592,83
3593,48
3594,48
3595,69
3596,70
3597,7
3598,92
3599,70
3600,69
3601,23
3602,33
3603,0
3604,44
3605,68
3606,63
3607,48
3608,50
3609,50
3610,72
3611,51
3612,56
3613,44
3614,55
3615,73
3616,65
3617,75
3618,46
3619,94
3620,60
3621,58
3622,75
3623,40
3624,59
3625,66
3626,1
3627,72
3628,19
3629,53
3630,52
3631,87
3632,42
3633,57
3634,18
3635,46
3636,67
3637,20
3638,36
3639,59
3640,80
3641,76
3642,63
3643,45
3644,26
3645,87
3646,82
3647,45
3648,37
3649,45
3650,56
3651,39
3652,60
3653,71
3654,49
3655,1
3656,53
3657,42
3658,87
3659,37
3660,42
3661,40
3662,39
3663,64
3664,75
3665,3
3666,2
3667,52
3668,43
3669,63
3670,11
3671,90
3672,25
3673,30
3674,66
3675,47
3676,19
3677,64
3678,69
3679,5
3680,71
3681,49
3682,89
3683,51
3684,84
3685,18
3686,9
3687,65
3688,57
3689,89
3690,75
3691,70
3692,90
3693,82
3694,35
3695,71
3696,57
3697,32
3698,50
3699,55
3700,40
3701,48
3702,82
3703,53
3704,54
3705,75
3706,21
3707,13
3708,53
3709,36
3710,53
3711,39
3712,26
3713,37
3714,97
3715,70
3716,69
3717,9
3718,98
3719,57
3720,62
3721,55
3722,30
3723,49
3724,55
3725,60
3726,75
3727,27
3728,40
3729,36
3730,69
3731,24
3732,30
3733,22
3734,49
3735,97
3736,79
3737,52
3738,40
3739,64
3740,24
3741,26
3742,69
3743,65
3744,60
3745,43
3746,24
3747,85
3748,70
3749,14
3750,29
3751,31
3752,53
3753,88
3754,82
3755,47
3756,49
3757,60
3758,62
3759,67
3760,33
3761,48
3762,47
3763,11
3764,75
3765,3
3766,78
3767,49
3768,73
3769,83
3770,65
3771,9
3772,40
3773,75
3774,54
3775,74
3776,47
3777,70
3778,19
3779,43
3780,84
3781,80
3782,69
3783,68
3784,69
3785,41
3786,27
3787,5
3788,68
3789,24
3790,65
3791,63
3792,57
3793,30
3794,48
3795,50
3796,59
3797,85
3798,26
3799,62
3800,40
3801,52
3802,1
3803,27
3804,35
3805,86
3806,60
3807,67
3808,53
3809,15
3810,54
3811,0
3812,50
3813,77
3814,32
3815,0
3816,75
3817,38
3818,77
3819,23
3820,5
3821,39
3822,0
3823,33
3824,74
3825,72
3826,50
3827,69
3828,84
3829,30
3830,62
3831,72
3832,66
3833,39
3834,2
3835,14
3836,6
3837,0
3838,2
3839,49
3840,70
3841,56
3842,46
3843,46
3844,57
3845,56
3846,65
3847,57
3848,63
3849,41
3850,42
3851,14
3852,73
3853,44
3854,29
3855,64
3856,94
3857,83
3858,57
3859,24
3860,49
3861,31
3862,43
3863,81
3864,68
3865,6
3866,31
3867,60
3868,60
3869,60
3870,35
3871,38
3872,54
3873,45
3874,52
3875,30
3876,51
3877,87
3878,52
3879,54
3880,54
3881,49
3882,69
3883,63
3884,74
3885,62
3886,72
3887,41
3888,74
3889,62
3890,38
3891,19
3892,40
3893,25
3894,37
3895,62
3896,52
3897,3
3898,72
3899,32
3900,76
3901,4
3902,52
3903,65
3904,47
3905,50
3906,70
3907,1
3908,46
3909,13
3910,74
3911,65
3912,44
3913,69
3914,73
3915,59
3916,66
3917,71
3918,69
3919,59
3920,74
3921,76
3922,67
3923,60
3924,43
3925,0
3926,55
3927,46
3928,13
3929,17
3930,41
3931,57
3932,76
3933,71
3934,41
3935,55
3936,60
3937,66
3938,43
3939,23
3940,57
3941,22
3942,77
3943,66
3944,72
3945,79
3946,22
3947,76
3948,57
3949,43
3950,70
3951,78
3952,20
3953,95
3954,31
3955,63
3956,52
3957,56
3958,36
3959,53
3960,74
3961,63
3962,65
3963,72
3964,0
3965,37
3966,79
3967,42
3968,52
3969,65
3970,61
3971,67
3972,52
3973,49
3974,61
3975,66
3976,71
3977,66
3978,2
3979,60
3980,4
3981,65
3982,94
3983,86
3984,44
3985,39
3986,49
3987,28
3988,80
3989,65
3990,77
3991,62
3992,70
3993,53
3994,4
3995,63
3996,87
3997,39
3998,68
3999,83
4000,64
4001,42
4002,53
4003,65
4004,78
4005,30
4006,95
4007,56
4008,68
4009,8
4010,53
4011,41
4012,33
4013,51
4014,35
4015,45
4016,26
4017,68
4018,30
4019,72
4020,61
4021,59
4022,24
4023,47
4024,41
4025,69
4026,53
4027,68
4028,58
4029,21
4030,60
4031,0
4032,30
4033,23
4034,58
4035,51
4036,59
4037,33
4038,70
4039,60
4040,59
4041,73
4042,32
4043,62
4044,68
4045,65
4046,69
4047,79
4048,67
4049,77
4050,16
4051,12
4052,52
4053,36
4054,36
4055,77
4056,77
4057,54
4058,69
4059,67
4060,38
4061,60
4062,81
4063,79
4064,74
4065,50
4066,15
4067,71
4068,83
4069,64
4070,63
4071,55
4072,15
4073,6
4074,40
4075,38
4076,68
4077,38
4078,52
4079,76
4080,39
4081,31
4082,59
4083,72
4084,62
4085,45
4086,65
4087,32
4088,78
4089,46
4090,69
4091,45
4092,4
4093,66
4094,15
4095,85
4096,83
4097,43
4098,73
4099,77
4100,77
4101,20
4102,72
4103,0
4104,30
4105,39
4106,48
4107,66
4108,36
4109,54
4110,48
4111,62
4112,35
4113,66
4114,78
4115,67
4116,77
4117,73
4118,48
4119,65
4120,16
4121,32
4122,61
4123,55
4124,62
4125,3
4126,68
4127,43
4128,81
4129,8
4130,4
4131,52
4132,47
4133,50
4134,49
4135,79
4136,50
4137,48
4138,31
4139,44
4140,45
4141,68
4142,56
4143,13
4144,67
4145,48
4146,78
4147,51
4148,76
4149,63
4150,71
4151,14
4152,38
4153,33
4154,96
4155,86
4156,58
4157,30
4158,65
4159,47
4160,32
4161,86
4162,46
4163,37
4164,48
4165,27
4166,60
4167,80
4168,0
4169,42
4170,58
4171,94
4172,68
4173,75
4174,89
4175,47
4176,9
4177,40
4178,65
4179,45
4180,79
4181,19
4182,65
4183,52
4184,51
4185,36
4186,22
4187,77
4188,47
4189,52
4190,35
4191,63
4192,53
4193,18
4194,61
4195,26
4196,51
4197,53
4198,54
4199,71
4200,57
4201,10
4202,62
4203,49
4204,60
4205,47
4206,30
4207,71
4208,48
4209,48
4210,62
4211,40
4212,82
4213,62
4214,43
4215,45
4216,54
4217,75
4218,23
4219,46
4220,34
4221,5
4222,87
4223,55
4224,58
4225,61
4226,75
4227,1
4228,70
4229,57
4230,0
4231,50
4232,5
4233,43
4234,65
4235,71
4236,64
4237,63
4238,69
4239,24
4240,62
4241,48
4242,84
4243,73
4244,55
4245,47
4246,57
4247,64
4248,65
4249,82
4250,42
4251,60
4252,89
4253,72
4254,0
4255,77
4256,86
4257,46
4258,59
4259,69
4260,31
4261,49
4262,71
4263,57
4264,70
4265,64
4266,29
4267,77
4268,50
4269,74
4270,73
4271,79
4272,75
4273,85
4274,70
4275,61
4276,46
4277,75
4278,80
4279,22
4280,87
4281,64
4282,42
4283,49
4284,59
4285,55
4286,77
4287,50
4288,62
4289,67
4290,52
4291,98
4292,43
4293,61
4294,86
4295,44
4296,88
4297,71
4298,58
4299,61
4300,43
4301,47
4302,69
4303,0
4304,61
4305,82
4306,52
4307,18
4308,0
4309,78
4310,57
4311,17
4312,53
4313,44
4314,78
4315,27
4316,52
4317,42
4318,68
4319,59
4320,54
4321,36
4322,66
4323,24
4324,41
4325,74
4326,31
4327,54
4328,41
4329,37
4330,37
4331,26
4332,68
4333,46
4334,48
4335,34
4336,72
4337,37
4338,83
4339,68
4340,66
4341,65
4342,1
4343,45
4344,46
4345,54
4346,60
4347,67
4348,62
4349,28
4350,69
4351,66
4352,71
4353,60
4354,52
4355,60
4356,0
4357,33
4358,69
4359,71
4360,66
4361,49
4362,57
4363,17
4364,51
4365,38
4366,63
4367,32
4368,59
4369,36
4370,87
4371,66
4372,64
4373,0
4374,80
4375,76
4376,55
4377,62
4378,60
4379,47
4380,78
4381,26
4382,65
4383,53
4384,60
4385,5
4386,56
4387,24
4388,9
4389,40
4390,48
4391,38
4392,83
4393,72
4394,58
4395,66
4396,74
4397,49
4398,2
4399,49
4400,45
4401,41
4402,87
4403,3
4404,57
4405,60
4406,70
4407,61
4408,16
4409,54
4410,66
4411,97
4412,73
4413,32
4414,62
4415,53
4416,81
4417,76
4418,77
4419,1
4420,48
4421,76
4422,77
4423,60
4424,65
4425,71
4426,73
4427,45
4428,53
4429,24
4430,41
4431,40
4432,54
4433,38
4434,56
4435,62
4436,70
4437,0
4438,75
4439,51
4440,58
4441,60
4442,52
4443,54
4444,79
4445,51
4446,69
4447,59
4448,63
4449,99
4450,0
4451,43
4452,47
4453,58
4454,54
4455,44
4456,65
4457,61
4458,36
4459,31
4460,23
4461,62
4462,57
4463,58
4464,34
4465,55
4466,51
4467,66
4468,48
4469,80
4470,68
4471,74
4472,79
4473,5
4474,67
4475,71
4476,58
4477,58
4478,58
4479,63
4480,74
4481,74
4482,64
4483,76
4484,70
4485,74
4486,56
4487,91
4488,85
4489,24
4490,67
4491,55
4492,64
4493,43
4494,46
4495,63
4496,3
4497,96
4498,51
4499,63
4500,76
4501,63
4502,48
4503,57
4504,24
4505,43
4506,55
4507,39
4508,36
4509,24
4510,16
4511,23
4512,95
4513,56
4514,48
4515,27
4516,22
4517,76
4518,63
4519,45
4520,94
4521,74
4522,55
4523,34
4524,2
4525,55
4526,45
4527,77
4528,77
4529,36
4530,69
4531,50
4532,81
4533,70
4534,41
4535,64
4536,78
4537,81
4538,68
4539,25
4540,55
4541,77
4542,81
4543,0
4544,60
4545,10
4546,24
4547,39
4548,34
4549,51
4550,53
4551,49
4552,57
4553,53
4554,59
4555,60
4556,1
4557,76
4558,81
4559,48
4560,50
4561,75
4562,70
4563,0
4564,34
4565,6
4566,63
4567,44
4568,70
4569,64
4570,60
4571,60
4572,37
4573,50
4574,78
4575,44
4576,51
4577,46
4578,65
4579,73
4580,86
4581,23
4582,70
4583,58
4584,57
4585,34
4586,46
4587,81
4588,73
4589,50
4590,61
4591,87
4592,61
4593,63
4594,11
4595,12
4596,55
4597,35
4598,0
4599,50
4600,60
4601,55
4602,57
4603,72
4604,51
4605,66
4606,66
4607,32
4608,60
4609,64
4610,65
4611,72
4612,65
4613,71
4614,38
4615,45
4616,46
4617,52
4618,76
4619,48
4620,16
4621,24
4622,95
4623,41
4624,57
4625,70
4626,57
4627,79
4628,75
4629,51
4630,56
4631,21
4632,43
4633,19
4634,22
4635,46
4636,44
4637,65
4638,57
4639,92
4640,72
4641,40
4642,42
4643,61
4644,63
4645,46
4646,21
4647,18
4648,34
4649,54
4650,42
4651,55
4652,6
4653,48
4654,74
4655,77
4656,50
4657,65
4658,96
4659,72
4660,50
4661,30
4662,72
4663,36
4664,62
4665,51
4666,59
4667,90
4668,72
4669,87
4670,48
4671,42
4672,60
4673,2
4674,59
4675,66
4676,42
4677,54
4678,86
4679,58
4680,85
4681,39
4682,72
4683,95
4684,59
4685,48
4686,52
4687,35
4688,56
4689,31
4690,54
4691,27
4692,73
4693,69
4694,59
4695,44
4696,50
4697,53
4698,52
4699,22
4700,37
4701,66
4702,75
4703,47
4704,76
4705,44
4706,21
4707,66
4708,47
4709,36
4710,42
4711,56
4712,23
4713,62
4714,1
4715,72
4716,78
4717,3
4718,38
4719,47
4720,57
4721,83
4722,45
4723,66
4724,79
4725,58
4726,6
4727,1
4728,91
4729,80
4730,76
4731,58
4732,51
4733,41
4734,54
4735,65
4736,74
4737,72
4738,90
4739,46
4740,61
4741,65
4742,78
4743,43
4744,75
4745,40
4746,63
4747,28
4748,41
4749,94
4750,87
4751,53
4752,39
4753,90
4754,64
4755,39
4756,51
4757,16
4758,52
4759,4
4760,41
4761,76
4762,17
4763,48
4764,36
4765,71
4766,38
4767,21
4768,16
4769,72
4770,41
4771,75
4772,60
4773,58
4774,49
4775,52
4776,2
4777,69
4778,57
4779,74
4780,22
4781,70
4782,70
4783,32
4784,40
4785,32
4786,12
4787,76
4788,46
4789,0
4790,56
4791,38
4792,53
4793,41
4794,53
4795,55
4796,37
4797,98
4798,74
4799,44
4800,26
4801,67
4802,24
4803,59
4804,90
4805,73
4806,67
4807,47
4808,74
4809,47
4810,27
4811,7
4812,51
4813,92
4814,12
4815,75
4816,52
4817,39
4818,11
4819,22
4820,72
4821,52
4822,68
4823,70
4824,64
4825,61
4826,62
4827,42
4828,76
4829,28
4830,43
4831,31
4832,51
4833,47
4834,64
4835,71
4836,48
4837,37
4838,58
4839,56
4840,46
4841,64
4842,48
4843,60
4844,66
4845,52
4846,40
4847,87
4848,45
4849,52
4850,43
4851,76
4852,62
4853,61
4854,69
4855,79
4856,44
4857,36
4858,36
4859,65
4860,77
4861,29
4862,69
4863,74
4864,65
4865,35
4866,46
4867,51
4868,51
4869,65
4870,25
4871,73
4872,47
4873,52
4874,51
4875,41
4876,65
4877,53
4878,6
4879,94
4880,61
4881,73
4882,0
4883,87
4884,52
4885,64
4886,69
4887,48
4888,8
4889,45
4890,46
4891,45
4892,29
4893,78
4894,17
4895,68
4896,53
4897,22
4898,3
4899,53
4900,64
4901,55
4902,54
4903,55
4904,66
4905,56
4906,54
4907,36
4908,95
4909,39
4910,42
4911,77
4912,57
4913,51
4914,71
4915,46
4916,68
4917,52
4918,69
4919,21
4920,70
4921,21
4922,68
4923,19
4924,41
4925,68
4926,48
4927,77
4928,54
4929,64
4930,60
4931,93
4932,27
4933,70
4934,10
4935,89
4936,23
4937,62
4938,43
4939,6
4940,65
4941,54
4942,39
4943,34
4944,61
4945,52
4946,36
4947,58
4948,90
4949,75
4950,78
4951,56
4952,84
4953,11
4954,49
4955,75
4956,72
4957,1
4958,40
4959,95
4960,53
4961,46
4962,78
4963,46
4964,43
4965,61
4966,3
4967,56
4968,74
4969,43
4970,3
4971,81
4972,49
4973,58
4974,26
4975,72
4976,77
4977,23
4978,35
4979,77
4980,43
4981,59
4982,71
4983,56
4984,48
4985,52
4986,84
4987,69
4988,58
4989,38
4990,43
4991,68
4992,73
4993,8
4994,30
4995,76
4996,70
4997,40
4998,21
4999,42
5000,72
5001,39
5002,81
5003,28
5004,90
5005,36
5006,24
5007,56
5008,67
5009,43
5010,65
5011,71
5012,42
5013,73
5014,72
5015,62
5016,68
5017,61
5018,35
5019,49
5020,25
5021,71
5022,82
5023,92
5024,75
5025,47
5026,54
5027,34
5028,51
5029,2
5030,68
5031,45
5032,77
5033,54
5034,44
5035,90
5036,68
5037,67
5038,34
5039,36
5040,71
5041,55
5042,48
5043,41
5044,63
5045,76
5046,70
5047,47
5048,60
5049,56
5050,92
5051,44
5052,59
5053,90
5054,25
5055,22
5056,34
5057,75
5058,0
5059,59
5060,58
5061,60
5062,90
5063,65
5064,80
5065,75
5066,64
5067,65
5068,70
5069,87
5070,16
5071,75
5072,46
5073,77
5074,44
5075,49
5076,42
5077,2
5078,64
5079,61
5080,62
5081,34
5082,53
5083,59
5084,78
5085,51
5086,72
5087,49
5088,72
5089,57
5090,50
5091,31
5092,7
5093,36
5094,4
5095,35
5096,41
5097,48
5098,56
5099,66
5100,27
5101,53
5102,73
5103,48
5104,14
5105,70
5106,45
5107,78
5108,84
5109,52
5110,46
5111,8
5112,81
5113,55
5114,78
5115,68
5116,71
5117,46
5118,76
5119,64
5120,65
5121,41
5122,51
5123,29
5124,64
5125,62
5126,25
5127,81
5128,86
5129,55
5130,60
5131,49
5132,46
5133,10
5134,62
5135,57
5136,61
5137,50
5138,42
5139,1
5140,63
5141,50
5142,55
5143,16
5144,93
5145,36
5146,0
5147,52
5148,44
5149,53
5150,56
5151,62
5152,57
5153,51
5154,61
5155,53
5156,23
5157,51
5158,8
5159,74
5160,51
5161,61
5162,51
5163,54
5164,39
5165,55
5166,71
5167,23
5168,43
5169,45
5170,63
5171,55
5172,59
5173,71
5174,54
5175,58
5176,6
5177,45
5178,69
5179,90
5180,59
5181,45
5182,77
5183,48
5184,72
5185,90
5186,64
5187,56
5188,50
5189,63
5190,80
5191,53
5192,31
5193,54
5194,32
5195,85
5196,75
5197,100
5198,52
5199,71
5200,82
5201,87
5202,66
5203,69
5204,14
5205,32
5206,36
5207,62
5208,36
5209,44
5210,35
5211,52
5212,36
5213,67
5214,61
5215,73
5216,48
5217,82
5218,58
5219,51
5220,38
5221,52
5222,2
5223,22
5224,10
5225,0
5226,66
5227,45
5228,76
5229,34
5230,19
5231,13
5232,30
5233,66
5234,69
5235,81
5236,42
5237,45
5238,0
5239,60
5240,52
5241,62
5242,41
5243,39
5244,51
5245,40
5246,32
5247,52
5248,73
5249,76
5250,38
5251,3
5252,59
5253,18
5254,2
5255,15
5256,61
5257,46
5258,39
5259,77
5260,73
5261,81
5262,69
5263,73
5264,67
5265,78
5266,96
5267,39
5268,72
5269,81
5270,33
5271,0
5272,9
5273,72
5274,30
5275,68
5276,67
5277,38
5278,21
5279,71
5280,59
5281,72
5282,27
5283,67
5284,19
5285,66
5286,24
5287,64
5288,87
5289,32
5290,81
5291,46
5292,55
5293,17
5294,62
5295,5
5296,65
5297,34
5298,65
5299,68
5300,51
5301,68
5302,35
5303,37
5304,4
5305,80
5306,28
5307,58
5308,62
5309,46
5310,91
5311,43
5312,90
5313,72
5314,47
5315,42
5316,92
5317,43
5318,32
5319,50
5320,48
5321,45
5322,45
5323,23
5324,57
5325,54
5326,2
5327,60
5328,30
5329,16
5330,60
5331,68
5332,39
5333,45
5334,82
5335,62
5336,87
5337,58
5338,0
5339,76
5340,14
5341,5
5342,61
5343,52
5344,60
5345,77
5346,87
5347,69
5348,46
5349,16
5350,62
5351,52
5352,54
5353,73
5354,76
5355,9
5356,78
5357,11
5358,43
5359,42
5360,43
5361,71
5362,61
5363,67
5364,70
5365,4
5366,68
5367,4
5368,68
5369,44
5370,48
5371,48
5372,73
5373,95
5374,73
5375,48
5376,61
5377,64
5378,64
5379,34
5380,55
5381,16
5382,43
5383,79
5384,65
5385,66
5386,65
5387,71
5388,78
5389,56
5390,67
5391,75
5392,36
5393,50
5394,72
5395,43
5396,64
5397,74
5398,66
5399,72
5400,79
5401,57
5402,35
5403,58
5404,53
5405,67
5406,51
5407,69
5408,7
5409,42
5410,68
5411,70
5412,35
5413,69
5414,54
5415,67
5416,83
5417,20
5418,72
5419,68
5420,65
5421,42
5422,38
5423,36
5424,47
5425,54
5426,79
5427,53
5428,37
5429,24
5430,52
5431,33
5432,26
5433,9
5434,81
5435,27
5436,77
5437,35
5438,56
5439,54
5440,0
5441,24
5442,72
5443,49
5444,45
5445,22
5446,77
5447,31
5448,58
5449,18
5450,61
5451,37
5452,21
5453,3
5454,4
5455,42
5456,6
5457,60
5458,61
5459,56
5460,85
5461,78
5462,81
5463,44
5464,52
5465,65
5466,68
5467,62
5468,62
5469,87
5470,70
5471,35
5472,66
5473,85
5474,43
5475,41
5476,3
5477,92
5478,78
5479,61
5480,45
5481,32
5482,66
5483,71
5484,90
5485,69
5486,85
5487,64
5488,68
5489,76
5490,85
5491,72
5492,96
5493,63
5494,73
5495,52
5496,58
5497,50
5498,76
5499,53
5500,67
5501,32
5502,47
5503,34
5504,51
5505,82
5506,42
5507,37
5508,7
5509,52
5510,2
5511,77
5512,37
5513,6
5514,22
5515,35
5516,95
5517,56
5518,53
5519,71
5520,63
5521,12
5522,43
5523,80
5524,62
5525,35
5526,72
5527,62
5528,80
5529,79
5530,92
5531,17
5532,52
5533,54
5534,8
5535,49
5536,75
5537,25
5538,23
5539,60
5540,34
5541,72
5542,8
5543,60
5544,55
5545,49
5546,69
5547,27
5548,48
5549,33
5550,83
5551,22
5552,84
5553,51
5554,63
5555,70
5556,59
5557,77
5558,76
5559,53
5560,56
5561,3
5562,59
5563,65
5564,0
5565,89
5566,82
5567,51
5568,45
5569,62
5570,75
5571,7
5572,57
5573,19
5574,47
5575,70
5576,12
5577,58
5578,47
5579,45
5580,47
5581,42
5582,37
5583,39
5584,76
5585,75
5586,69
5587,47
5588,64
5589,18
5590,55
5591,28
5592,87
5593,44
5594,70
5595,65
5596,64
5597,51
5598,78
5599,41
5600,31
5601,47
5602,65
5603,65
5604,41
5605,81
5606,82
5607,0
5608,37
5609,64
5610,75
5611,69
5612,26
5613,71
5614,71
5615,36
5616,76
5617,50
5618,49
5619,76
5620,69
5621,59
5622,63
5623,75
5624,3
5625,20
5626,66
5627,30
5628,64
5629,48
5630,84
5631,0
5632,46
5633,9
5634,87
5635,2
5636,34
5637,19
5638,73
5639,26
5640,68
5641,1
5642,27
5643,52
5644,71
5645,71
5646,72
5647,79
5648,80
5649,71
